COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W32,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H1500W38,H1500W39,H1500W40,H3000W31,H3000W32,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40
60143,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.01989,41.97552,Culex,28,2010,DUPAGE_28_2010,E10192,7/15/10,PID044398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60143,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.01989,41.97552,Culex,28,2010,DUPAGE_28_2010,E10193,7/15/10,PID044399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60143,DUPAGE,GRAVID TRAP,11,Female,RAMP WNV,NEGATIVE,0,-88.017384,41.969101,Culex,28,2010,DUPAGE_28_2010,E10195,7/15/10,PID044400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60143,DUPAGE,GRAVID TRAP,33,Female,RAMP WNV,NEGATIVE,0,-88.01989,41.97552,Culex,29,2010,DUPAGE_29_2010,E10207,7/19/10,PID044401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60143,DUPAGE,GRAVID TRAP,32,Female,RAMP WNV,NEGATIVE,0,-88.01989,41.97552,Culex,29,2010,DUPAGE_29_2010,E10208,7/19/10,PID044402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60143,DUPAGE,GRAVID TRAP,13,Female,RAMP WNV,NEGATIVE,0,-88.017384,41.969101,Culex,29,2010,DUPAGE_29_2010,E10210,7/19/10,PID044403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60143,DUPAGE,GRAVID TRAP,36,Female,RAMP WNV,NEGATIVE,0,-88.01989,41.97552,Culex,29,2010,DUPAGE_29_2010,E10220,7/22/10,PID044404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60143,DUPAGE,GRAVID TRAP,18,Female,RAMP WNV,NEGATIVE,0,-88.017384,41.969101,Culex,29,2010,DUPAGE_29_2010,E10221,7/22/10,PID044405,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60143,DUPAGE,GRAVID TRAP,31,Female,RAMP WNV,NEGATIVE,0,-88.01989,41.97552,Culex,30,2010,DUPAGE_30_2010,E10237,7/29/10,PID044406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60143,DUPAGE,GRAVID TRAP,11,Female,RAMP WNV,NEGATIVE,0,-88.01989,41.97552,Culex,31,2010,DUPAGE_31_2010,E10256,8/5/10,PID044407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60143,DUPAGE,GRAVID TRAP,19,Female,RAMP WNV,POSITIVE,1,-88.017384,41.969101,Culex,32,2010,DUPAGE_32_2010,E10272,8/12/10,PID044408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60143,DUPAGE,GRAVID TRAP,10,Female,RAMP WNV,POSITIVE,1,-88.017384,41.969101,Culex,33,2010,DUPAGE_33_2010,E10283,8/16/10,PID044409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60143,DUPAGE,GRAVID TRAP,11,Female,RAMP WNV,NEGATIVE,0,-88.017384,41.969101,Culex,33,2010,DUPAGE_33_2010,E10293,8/19/10,PID044410,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60143,DUPAGE,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-88.01989,41.97552,Culex,35,2010,DUPAGE_35_2010,E10317,8/30/10,PID044411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60143,DUPAGE,GRAVID TRAP,29,Female,RAMP WNV,POSITIVE,1,-88.017384,41.969101,Culex,35,2010,DUPAGE_35_2010,E10318,8/30/10,PID044412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60143,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.017384,41.969101,Culex,35,2010,DUPAGE_35_2010,E10327,9/2/10,PID044413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60143,DUPAGE,GRAVID TRAP,28,Female,RAMP WNV,NEGATIVE,0,-88.017384,41.969101,Culex,36,2010,DUPAGE_36_2010,E10336,9/8/10,PID044414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60143,DUPAGE,GRAVID TRAP,11,Female,RAMP WNV,NEGATIVE,0,-88.01989,41.97552,Culex,37,2010,DUPAGE_37_2010,E10345,9/16/10,PID044415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60143,DUPAGE,GRAVID TRAP,35,Female,RAMP WNV,POSITIVE,1,-88.017384,41.969101,Culex,37,2010,DUPAGE_37_2010,E10346,9/16/10,PID044416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60143,DUPAGE,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-88.01989,41.97552,Culex,38,2010,DUPAGE_38_2010,E10355,9/22/10,PID044417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60143,DUPAGE,GRAVID TRAP,28,Female,RAMP WNV,NEGATIVE,0,-88.017384,41.969101,Culex,38,2010,DUPAGE_38_2010,E10356,9/22/10,PID044418,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,3,Female,RAMP WNV,NEGATIVE,0,-88.01488,41.87079,Culex,26,2010,DUPAGE_26_2010,108,6/30/10,PID044760,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,-88.01488,41.87079,Culex,28,2010,DUPAGE_28_2010,120,7/12/10,PID044809,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,42,Female,RAMP WNV,NEGATIVE,0,-88.03739,41.88899,Culex,29,2010,DUPAGE_29_2010,128,7/21/10,PID044835,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
60148,DUPAGE,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-88.01488,41.87079,Culex,29,2010,DUPAGE_29_2010,129,7/21/10,PID044836,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,26,Female,RAMP WNV,NEGATIVE,0,-88.01488,41.87079,Culex,33,2010,DUPAGE_33_2010,205,8/18/10,PID045057,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,3,Female,RAMP WNV,NEGATIVE,0,-88.03739,41.88899,Culex,33,2010,DUPAGE_33_2010,206,8/18/10,PID045060,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
60148,DUPAGE,GRAVID TRAP,21,Female,RAMP WNV,NEGATIVE,0,-88.01488,41.87079,Culex,34,2010,DUPAGE_34_2010,242,8/27/10,PID045076,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,26,Female,RAMP WNV,POSITIVE,1,-88.03739,41.88899,Culex,34,2010,DUPAGE_34_2010,243,8/27/10,PID045078,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
60148,DUPAGE,GRAVID TRAP,2,Female,RAMP WNV,NEGATIVE,0,-88.01488,41.87079,Culex,36,2010,DUPAGE_36_2010,256,9/7/10,PID045083,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,5,Female,RAMP WNV,POSITIVE,1,-88.03739,41.88899,Culex,36,2010,DUPAGE_36_2010,257,9/7/10,PID045084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
60148,DUPAGE,GRAVID TRAP,2,Female,RAMP WNV,NEGATIVE,0,-88.01488,41.87079,Culex,37,2010,DUPAGE_37_2010,303,9/17/10,PID045120,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,1,Female,RAMP WNV,NEGATIVE,0,-88.03739,41.88899,Culex,37,2010,DUPAGE_37_2010,304,9/17/10,PID045121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
60148,DUPAGE,GRAVID TRAP,4,Female,RAMP WNV,NEGATIVE,0,-88.03739,41.88899,Culex,22,2010,DUPAGE_22_2010,73,6/1/10,PID045409,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
60148,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.03739,41.88899,Culex,25,2010,DUPAGE_25_2010,97,6/21/10,PID045526,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
60148,DUPAGE,GRAVID TRAP,2,Female,RAMP WNV,NEGATIVE,0,-88.01488,41.87079,Culex,25,2010,DUPAGE_25_2010,98,6/21/10,PID045530,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,34,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,22,2010,DUPAGE_22_2010,E10040,6/1/10,PID045618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,34,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,22,2010,DUPAGE_22_2010,E10041,6/1/10,PID045619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,23,2010,DUPAGE_23_2010,E10057,6/7/10,PID045620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,40,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,23,2010,DUPAGE_23_2010,E10066,6/10/10,PID045621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,40,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,23,2010,DUPAGE_23_2010,E10067,6/10/10,PID045622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,24,2010,DUPAGE_24_2010,E10080,6/14/10,PID045623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,24,2010,DUPAGE_24_2010,E10081,6/14/10,PID045624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,48,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,24,2010,DUPAGE_24_2010,E10093,6/17/10,PID045625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,25,2010,DUPAGE_25_2010,E10107,6/21/10,PID045626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,25,2010,DUPAGE_25_2010,E10108,6/21/10,PID045627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,32,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,25,2010,DUPAGE_25_2010,E10122,6/24/10,PID045628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,32,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,25,2010,DUPAGE_25_2010,E10123,6/24/10,PID045629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,26,2010,DUPAGE_26_2010,E10141,6/28/10,PID045630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,36,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,26,2010,DUPAGE_26_2010,E10142,6/28/10,PID045631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,17,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,26,2010,DUPAGE_26_2010,E10153,7/1/10,PID045632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,27,2010,DUPAGE_27_2010,E10170,7/7/10,PID045633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,28,2010,DUPAGE_28_2010,E10185,7/12/10,PID045634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,28,2010,DUPAGE_28_2010,E10186,7/12/10,PID045635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,41,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,28,2010,DUPAGE_28_2010,E10202,7/15/10,PID045636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,37,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,29,2010,DUPAGE_29_2010,E10216,7/19/10,PID045637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,18,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,29,2010,DUPAGE_29_2010,E10226,7/22/10,PID045638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,37,Female,RAMP WNV,POSITIVE,1,-88.008566,41.848942,Culex,30,2010,DUPAGE_30_2010,E10233,7/26/10,PID045639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,35,Female,RAMP WNV,POSITIVE,1,-88.008566,41.848942,Culex,30,2010,DUPAGE_30_2010,E10241,7/29/10,PID045640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,31,2010,DUPAGE_31_2010,E10251,8/2/10,PID045641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,12,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,31,2010,DUPAGE_31_2010,E10260,8/5/10,PID045642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,23,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,32,2010,DUPAGE_32_2010,E10267,8/9/10,PID045643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,41,Female,RAMP WNV,POSITIVE,1,-88.008566,41.848942,Culex,32,2010,DUPAGE_32_2010,E10278,8/12/10,PID045644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,22,Female,RAMP WNV,POSITIVE,1,-88.008566,41.848942,Culex,33,2010,DUPAGE_33_2010,E10289,8/16/10,PID045645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,25,Female,RAMP WNV,POSITIVE,1,-88.008566,41.848942,Culex,33,2010,DUPAGE_33_2010,E10297,8/19/10,PID045646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,23,Female,RAMP WNV,POSITIVE,1,-88.008566,41.848942,Culex,34,2010,DUPAGE_34_2010,E10307,8/23/10,PID045647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,15,Female,RAMP WNV,POSITIVE,1,-88.008566,41.848942,Culex,34,2010,DUPAGE_34_2010,E10314,8/26/10,PID045648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,16,Female,RAMP WNV,POSITIVE,1,-88.008566,41.848942,Culex,35,2010,DUPAGE_35_2010,E10323,8/30/10,PID045649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,12,Female,RAMP WNV,NEGATIVE,0,-88.008566,41.848942,Culex,35,2010,DUPAGE_35_2010,E10332,9/2/10,PID045650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,26,Female,RAMP WNV,POSITIVE,1,-88.008566,41.848942,Culex,36,2010,DUPAGE_36_2010,E10341,9/8/10,PID045651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,33,Female,RAMP WNV,POSITIVE,1,-88.008566,41.848942,Culex,37,2010,DUPAGE_37_2010,E10351,9/16/10,PID045652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60148,DUPAGE,GRAVID TRAP,23,Female,RAMP WNV,POSITIVE,1,-88.008566,41.848942,Culex,38,2010,DUPAGE_38_2010,E10360,9/22/10,PID045653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,26,2010,MCHENRY_26_2010,100,7/1/10,PID046243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,26,2010,MCHENRY_26_2010,101,7/1/10,PID046245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,46,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,26,2010,MCHENRY_26_2010,102,7/1/10,PID046247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,27,2010,MCHENRY_27_2010,110,7/6/10,PID046249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,27,2010,MCHENRY_27_2010,111,7/6/10,PID046250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,27,2010,MCHENRY_27_2010,112,7/6/10,PID046252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,27,2010,MCHENRY_27_2010,113,7/6/10,PID046254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,39,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,27,2010,MCHENRY_27_2010,114,7/6/10,PID046255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,28,2010,MCHENRY_28_2010,126,7/12/10,PID046261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,15,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,28,2010,MCHENRY_28_2010,127,7/12/10,PID046262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,28,2010,MCHENRY_28_2010,143,7/14/10,PID046269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,36,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,28,2010,MCHENRY_28_2010,144,7/14/10,PID046271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,29,2010,MCHENRY_29_2010,149,7/20/10,PID046273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,41,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,29,2010,MCHENRY_29_2010,150,7/20/10,PID046275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,5,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,22,2010,MCHENRY_22_2010,17,6/1/10,PID046281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,29,2010,MCHENRY_29_2010,184,7/22/10,PID046287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,41,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,29,2010,MCHENRY_29_2010,185,7/22/10,PID046288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,30,2010,MCHENRY_30_2010,191,7/26/10,PID046292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,21,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,30,2010,MCHENRY_30_2010,192,7/26/10,PID046293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,30,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,30,2010,MCHENRY_30_2010,194,7/29/10,PID046295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,40,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,30,2010,MCHENRY_30_2010,203,7/29/10,PID046298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,31,2010,MCHENRY_31_2010,204,8/2/10,PID046300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,31,2010,MCHENRY_31_2010,211,8/5/10,PID046304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,17,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,31,2010,MCHENRY_31_2010,212,8/5/10,PID046305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,49,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,32,2010,MCHENRY_32_2010,221,8/9/10,PID046311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,32,2010,MCHENRY_32_2010,229,8/11/10,PID046315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,32,2010,MCHENRY_32_2010,230,8/11/10,PID046316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,21,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,32,2010,MCHENRY_32_2010,232,8/13/10,PID046318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,35,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,33,2010,MCHENRY_33_2010,241,8/16/10,PID046321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,19,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,33,2010,MCHENRY_33_2010,243,8/19/10,PID046324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,28,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,34,2010,MCHENRY_34_2010,255,8/24/10,PID046328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,-88.62022,42.24776,Culex,34,2010,MCHENRY_34_2010,259,8/27/10,PID046329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,3,Female,RAMP WNV,NEGATIVE,0,-88.62022,42.24776,Culex,35,2010,MCHENRY_35_2010,264,8/31/10,PID046331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,2,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,38,2010,MCHENRY_38_2010,281,9/23/10,PID046336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,22,2010,MCHENRY_22_2010,48,6/4/10,PID046350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60152,MCHENRY,GRAVID TRAP,32,Female,VECWNV,NEGATIVE,0,-88.62022,42.24776,Culex,22,2010,MCHENRY_22_2010,49,6/4/10,PID046353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
