COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W27,H1500W29,H1500W30,H1500W31,H1500W32,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H1500W38,H1500W39,H1500W41,H1500W42,H3000W27,H3000W28,H3000W29,H3000W30,H3000W31,H3000W32,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40,H3000W41,H3000W42
60077,COOK,GRAVID TRAP,27,Female,RAMP WNV,POSITIVE,1,-87.76067,42.03236,Culex,34,2018,COOK_34_2018,NS1504,8/20/18,PID027039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,56,Female,RAMP WNV,POSITIVE,1,-87.761766,42.097216,Culex,34,2018,COOK_34_2018,NS1512,8/22/18,PID027041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,18,Female,RAMP WNV,NEGATIVE,0,-87.76067,42.03236,Culex,34,2018,COOK_34_2018,NS1526,8/22/18,PID027043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,27,Female,RAMP WNV,POSITIVE,1,-87.761766,42.097216,Culex,34,2018,COOK_34_2018,NS1536,8/24/18,PID027045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,28,Female,RAMP WNV,POSITIVE,1,-87.76067,42.03236,Culex,34,2018,COOK_34_2018,NS1560,8/24/18,PID027050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.761766,42.097216,Culex,35,2018,COOK_35_2018,NS1566,8/27/18,PID027051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.761766,42.097216,Culex,35,2018,COOK_35_2018,NS1567,8/27/18,PID027052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.761766,42.097216,Culex,35,2018,COOK_35_2018,NS1568,8/27/18,PID027053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,40,Female,RAMP WNV,POSITIVE,1,-87.761766,42.097216,Culex,35,2018,COOK_35_2018,NS1569,8/27/18,PID027054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,17,Female,RAMP WNV,NEGATIVE,0,-87.76067,42.03236,Culex,35,2018,COOK_35_2018,NS1585,8/27/18,PID027056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.761766,42.097216,Culex,35,2018,COOK_35_2018,NS1591,8/29/18,PID027058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.761766,42.097216,Culex,35,2018,COOK_35_2018,NS1592,8/29/18,PID027059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.761766,42.097216,Culex,35,2018,COOK_35_2018,NS1611,8/31/18,PID027061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,41,Female,RAMP WNV,POSITIVE,1,-87.761766,42.097216,Culex,35,2018,COOK_35_2018,NS1612,8/31/18,PID027062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,13,Female,RAMP WNV,NEGATIVE,0,-87.76067,42.03236,Culex,35,2018,COOK_35_2018,NS1625,8/31/18,PID027063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-87.76067,42.03236,Culex,36,2018,COOK_36_2018,NS1641,9/4/18,PID027066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,42,Female,RAMP WNV,NEGATIVE,0,-87.761766,42.097216,Culex,37,2018,COOK_37_2018,NS1651,9/10/18,PID027068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,28,Female,RAMP WNV,NEGATIVE,0,-87.761766,42.097216,Culex,37,2018,COOK_37_2018,NS1659,9/12/18,PID027069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.761766,42.097216,Culex,37,2018,COOK_37_2018,NS1666,9/14/18,PID027071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.761766,42.097216,Culex,37,2018,COOK_37_2018,NS1667,9/14/18,PID027072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,40,Female,RAMP WNV,NEGATIVE,0,-87.761766,42.097216,Culex,37,2018,COOK_37_2018,NS1668,9/14/18,PID027073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,22,Female,RAMP WNV,NEGATIVE,0,-87.76067,42.03236,Culex,37,2018,COOK_37_2018,NS1673,9/14/18,PID027074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.761766,42.097216,Culex,38,2018,COOK_38_2018,NS1678,9/17/18,PID027075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,23,Female,RAMP WNV,NEGATIVE,0,-87.761766,42.097216,Culex,38,2018,COOK_38_2018,NS1679,9/17/18,PID027076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,13,Female,RAMP WNV,NEGATIVE,0,-87.76067,42.03236,Culex,38,2018,COOK_38_2018,NS1685,9/17/18,PID027077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60077,COOK,GRAVID TRAP,25,Female,RAMP WNV,NEGATIVE,0,-87.761766,42.097216,Culex,38,2018,COOK_38_2018,NS1699,9/21/18,PID027080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,MCHENRY,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.2358,42.44694,Culex,23,2018,MCHENRY_23_2018,18-029,6/3/18,PID027689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,MCHENRY,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.2358,42.44694,Culex,23,2018,MCHENRY_23_2018,18-030,6/3/18,PID027690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,MCHENRY,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.2358,42.44694,Culex,23,2018,MCHENRY_23_2018,18-031,6/3/18,PID027691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,MCHENRY,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.2358,42.44694,Culex,23,2018,MCHENRY_23_2018,18-032,6/3/18,PID027692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,MCHENRY,GRAVID TRAP,27,Female,RAMP WNV,NEGATIVE,0,-88.2358,42.44694,Culex,23,2018,MCHENRY_23_2018,18-033,6/3/18,PID027693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,MCHENRY,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.2358,42.44694,Culex,24,2018,MCHENRY_24_2018,18-037,6/11/18,PID027694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,MCHENRY,GRAVID TRAP,44,Female,RAMP WNV,NEGATIVE,0,-88.2358,42.44694,Culex,25,2018,MCHENRY_25_2018,18-066,6/18/18,PID027695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,MCHENRY,GRAVID TRAP,2,Female,RAMP WNV,NEGATIVE,0,-88.2358,42.44694,Culex,26,2018,MCHENRY_26_2018,18-084,6/25/18,PID027696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,MCHENRY,GRAVID TRAP,4,Female,RAMP WNV,NEGATIVE,0,-88.2358,42.44694,Culex,27,2018,MCHENRY_27_2018,18-094,7/2/18,PID027697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,MCHENRY,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.2358,42.44694,Culex,28,2018,MCHENRY_28_2018,18-095,7/9/18,PID027698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,MCHENRY,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.2358,42.44694,Culex,28,2018,MCHENRY_28_2018,18-096,7/9/18,PID027699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,MCHENRY,GRAVID TRAP,8,Female,RAMP WNV,NEGATIVE,0,-88.2358,42.44694,Culex,28,2018,MCHENRY_28_2018,18-097,7/9/18,PID027700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,MCHENRY,GRAVID TRAP,39,Female,RAMP WNV,NEGATIVE,0,-88.2358,42.44694,Culex,31,2018,MCHENRY_31_2018,18-117,7/30/18,PID027701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,MCHENRY,GRAVID TRAP,26,Female,RAMP WNV,NEGATIVE,0,-88.2358,42.44694,Culex,32,2018,MCHENRY_32_2018,18-150,8/8/18,PID027702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,MCHENRY,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.2358,42.44694,Culex,33,2018,MCHENRY_33_2018,18-155,8/15/18,PID027703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,MCHENRY,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.2358,42.44694,Culex,34,2018,MCHENRY_34_2018,18-169,8/21/18,PID027704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,MCHENRY,GRAVID TRAP,33,Female,RAMP WNV,NEGATIVE,0,-88.2358,42.44694,Culex,34,2018,MCHENRY_34_2018,18-170,8/21/18,PID027705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,MCHENRY,GRAVID TRAP,37,Female,RAMP WNV,POSITIVE,1,-88.2358,42.44694,Culex,37,2018,MCHENRY_37_2018,18-182,9/10/18,PID027706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,MCHENRY,GRAVID TRAP,37,Female,RAMP WNV,POSITIVE,1,-88.2358,42.44694,Culex,38,2018,MCHENRY_38_2018,18-192,9/17/18,PID027707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60081,MCHENRY,GRAVID TRAP,37,Female,RAMP WNV,NEGATIVE,0,-88.2358,42.44694,Culex,24,2018,MCHENRY_24_2018,28-038,6/11/18,PID027725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-88.13949,42.2665,Culex,23,2018,LAKE_23_2018,018-0011,6/7/18,PID027951,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,16,Female,RAMP WNV,NEGATIVE,0,-88.13949,42.2665,Culex,24,2018,LAKE_24_2018,018-0023,6/14/18,PID027952,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,42,Female,RAMP WNV,NEGATIVE,0,-88.150314,42.248259,Culex,24,2018,LAKE_24_2018,018-0030,6/14/18,PID027953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,25,Female,RAMP WNV,NEGATIVE,0,-88.150314,42.248259,Culex,25,2018,LAKE_25_2018,018-0105,6/21/18,PID027954,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,39,Female,RAMP WNV,NEGATIVE,0,-88.13949,42.2665,Culex,25,2018,LAKE_25_2018,018-0107,6/21/18,PID027955,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,-88.13949,42.2665,Culex,26,2018,LAKE_26_2018,018-0178,6/28/18,PID027956,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,14,Female,RAMP WNV,NEGATIVE,0,-88.150314,42.248259,Culex,27,2018,LAKE_27_2018,018-0237,7/5/18,PID027957,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,-88.13949,42.2665,Culex,27,2018,LAKE_27_2018,018-0240,7/5/18,PID027958,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-88.150314,42.248259,Culex,28,2018,LAKE_28_2018,018-0327,7/12/18,PID027959,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,12,Female,RAMP WNV,NEGATIVE,0,-88.13949,42.2665,Culex,28,2018,LAKE_28_2018,018-0328,7/12/18,PID027960,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,-88.150314,42.248259,Culex,29,2018,LAKE_29_2018,018-0421,7/18/18,PID027961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,-88.13949,42.2665,Culex,29,2018,LAKE_29_2018,018-0423,7/18/18,PID027962,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,-88.150314,42.248259,Culex,30,2018,LAKE_30_2018,018-0547,7/25/18,PID027963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,-88.13949,42.2665,Culex,30,2018,LAKE_30_2018,018-0549,7/25/18,PID027964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,9,Female,RAMP WNV,NEGATIVE,0,-88.150314,42.248259,Culex,31,2018,LAKE_31_2018,018-0658,8/1/18,PID027965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,13,Female,RAMP WNV,NEGATIVE,0,-88.13949,42.2665,Culex,31,2018,LAKE_31_2018,018-0660,8/1/18,PID027966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,8,Female,RAMP WNV,NEGATIVE,0,-88.150314,42.248259,Culex,32,2018,LAKE_32_2018,018-0743,8/8/18,PID027967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-88.150314,42.248259,Culex,33,2018,LAKE_33_2018,018-0830,8/15/18,PID027968,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,2,Female,RAMP WNV,NEGATIVE,0,-88.13949,42.2665,Culex,33,2018,LAKE_33_2018,018-0832,8/15/18,PID027969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,1,Female,RAMP WNV,NEGATIVE,0,-88.150314,42.248259,Culex,35,2018,LAKE_35_2018,018-0994,8/29/18,PID027970,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,1,Female,RAMP WNV,NEGATIVE,0,-88.13949,42.2665,Culex,35,2018,LAKE_35_2018,018-0995,8/29/18,PID027971,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,2,Female,RAMP WNV,POSITIVE,1,-88.13949,42.2665,Culex,36,2018,LAKE_36_2018,018-1077,9/6/18,PID027972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,2,Female,RAMP WNV,NEGATIVE,0,-88.150314,42.248259,Culex,37,2018,LAKE_37_2018,018-1133,9/12/18,PID027973,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,3,Female,RAMP WNV,NEGATIVE,0,-88.13949,42.2665,Culex,37,2018,LAKE_37_2018,018-1135,9/12/18,PID027974,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,1,Female,RAMP WNV,NEGATIVE,0,-88.13949,42.2665,Culex,38,2018,LAKE_38_2018,018-1220,9/19/18,PID027975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60084,LAKE,GRAVID TRAP,2,Female,RAMP WNV,NEGATIVE,0,-88.150314,42.248259,Culex,38,2018,LAKE_38_2018,018-1224,9/19/18,PID027976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60085,LAKE,GRAVID TRAP,41,Female,RAMP WNV,NEGATIVE,0,-87.862825,42.381695,Culex,26,2018,LAKE_26_2018,018-0221,6/29/18,PID028076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60085,LAKE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.862825,42.381695,Culex,27,2018,LAKE_27_2018,018-0306,7/6/18,PID028077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60085,LAKE,GRAVID TRAP,20,Female,RAMP WNV,NEGATIVE,0,-87.862825,42.381695,Culex,27,2018,LAKE_27_2018,018-0307,7/6/18,PID028078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60085,LAKE,GRAVID TRAP,9,Female,RAMP WNV,NEGATIVE,0,-87.862825,42.381695,Culex,30,2018,LAKE_30_2018,018-0624,7/27/18,PID028079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60085,LAKE,GRAVID TRAP,4,Female,RAMP WNV,NEGATIVE,0,-87.862825,42.381695,Culex,31,2018,LAKE_31_2018,018-0732,8/3/18,PID028080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60085,LAKE,GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,-87.862825,42.381695,Culex,32,2018,LAKE_32_2018,018-0817,8/10/18,PID028081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60085,LAKE,GRAVID TRAP,4,Female,RAMP WNV,NEGATIVE,0,-87.862825,42.381695,Culex,33,2018,LAKE_33_2018,018-0892,8/17/18,PID028082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60085,LAKE,GRAVID TRAP,1,Female,RAMP WNV,NEGATIVE,0,-87.862825,42.381695,Culex,36,2018,LAKE_36_2018,018-1114,9/7/18,PID028083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60085,LAKE,GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,-87.862825,42.381695,Culex,38,2018,LAKE_38_2018,018-1292,9/21/18,PID028084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60087,LAKE,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-87.85884,42.4022,Culex,25,2018,LAKE_25_2018,018-0162,6/22/18,PID028153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60087,LAKE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85884,42.4022,Culex,26,2018,LAKE_26_2018,018-0219,6/29/18,PID028154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60087,LAKE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85884,42.4022,Culex,26,2018,LAKE_26_2018,018-0220,6/29/18,PID028155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60087,LAKE,GRAVID TRAP,1,Female,RAMP WNV,NEGATIVE,0,-87.85884,42.4022,Culex,28,2018,LAKE_28_2018,018-0412,7/13/18,PID028156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60087,LAKE,GRAVID TRAP,23,Female,RAMP WNV,NEGATIVE,0,-87.85884,42.4022,Culex,30,2018,LAKE_30_2018,018-0623,7/27/18,PID028157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60087,LAKE,GRAVID TRAP,21,Female,RAMP WNV,NEGATIVE,0,-87.85884,42.4022,Culex,31,2018,LAKE_31_2018,018-0731,8/3/18,PID028158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60087,LAKE,GRAVID TRAP,3,Female,RAMP WNV,NEGATIVE,0,-87.85884,42.4022,Culex,32,2018,LAKE_32_2018,018-0816,8/10/18,PID028159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60087,LAKE,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-87.85884,42.4022,Culex,33,2018,LAKE_33_2018,018-0891,8/17/18,PID028160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60087,LAKE,GRAVID TRAP,4,Female,RAMP WNV,POSITIVE,1,-87.85884,42.4022,Culex,34,2018,LAKE_34_2018,018-0970,8/24/18,PID028161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60087,LAKE,GRAVID TRAP,3,Female,RAMP WNV,NEGATIVE,0,-87.85884,42.4022,Culex,37,2018,LAKE_37_2018,018-1213,9/14/18,PID028162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60087,LAKE,GRAVID TRAP,9,Female,RAMP WNV,NEGATIVE,0,-87.85884,42.4022,Culex,38,2018,LAKE_38_2018,018-1291,9/21/18,PID028163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60088,LAKE,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-87.840972,42.308253,Culex,25,2018,LAKE_25_2018,018-0161,6/22/18,PID028307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
